CustomerID,Recency,Frequency,Monetary,AOV,UniqueProducts,UniqueCategories,Tenure,AvgQty,R_Score,F_Score,M_Score,RFM_Score,AgeGroup,Gender,LoyaltyTier,PreferredChannel,Country
16571,107,9,1739.21,79.055,19,8,313,2.0,3,3,2,332,45-54,F,Bronze,In-Store,United Kingdom
16572,63,11,6680.45,222.68166666666667,20,7,328,2.566666666666667,4,4,4,444,45-54,M,Bronze,Web,France
16573,63,9,8364.64,380.210909090909,15,7,379,11.181818181818182,4,3,4,434,45-54,F,Silver,Web,United Kingdom
16574,7,27,51654.560000000005,426.8971900826447,54,8,529,6.958677685950414,5,5,5,555,55-64,M,Platinum,Web,France
16575,110,6,2765.05,184.33666666666667,11,7,443,3.6666666666666665,3,2,3,323,18-24,M,Bronze,Web,Netherlands
16576,152,13,2326.77,72.7115625,18,8,331,2.375,3,4,3,343,45-54,M,Silver,Web,United Kingdom
16577,200,10,5699.3,196.52758620689656,22,7,200,6.275862068965517,2,3,4,234,25-34,F,Bronze,Web,United Kingdom
16578,40,11,1746.52,54.57875,24,8,263,2.34375,4,4,2,442,45-54,F,Gold,Web,United Kingdom
16579,162,6,3680.21,193.69526315789477,15,8,129,7.526315789473684,2,2,3,223,25-34,F,Bronze,Mobile App,United Kingdom
16580,618,1,29.74,29.74,1,1,0,1.0,1,1,1,111,35-44,M,Silver,In-Store,United Kingdom
16581,559,1,129.26,64.63,2,2,0,2.5,1,1,1,111,25-34,M,Bronze,Mobile App,Canada
16582,408,2,60.84,20.28,3,3,105,1.0,1,1,1,111,65+,M,Bronze,Mobile App,United Kingdom
16583,423,2,2288.98,572.245,4,4,16,6.5,1,1,3,113,55-64,F,Silver,Web,United Kingdom
16584,43,12,1478.0,52.785714285714285,21,8,339,2.142857142857143,4,4,2,442,25-34,F,Bronze,Mobile App,United Kingdom
16585,223,14,6015.54,136.71681818181818,34,8,244,4.977272727272728,2,4,4,244,25-34,F,Silver,Mobile App,United Kingdom
16586,449,1,152.19,76.095,2,1,0,3.5,1,1,1,111,45-54,F,Bronze,Web,United Kingdom
16587,63,6,2584.9500000000003,172.33,14,6,462,2.333333333333333,4,2,3,423,55-64,F,Gold,Mobile App,United Kingdom
16588,40,11,3364.31,124.60407407407408,17,6,332,5.962962962962963,4,4,3,443,35-44,F,Silver,Web,United Kingdom
16589,4,42,33699.27,190.39135593220337,63,8,546,4.926553672316384,5,5,5,555,65+,M,Bronze,Mobile App,United Kingdom
16590,302,1,99.2,49.6,2,2,0,2.0,2,1,1,211,55-64,M,Bronze,Mobile App,Spain
16591,276,7,1391.35,55.654,21,8,267,2.68,2,3,2,232,45-54,F,Bronze,Mobile App,United Kingdom
16592,103,10,2878.4700000000003,119.93625000000002,17,6,345,3.0,3,3,3,333,35-44,M,Bronze,Web,United Kingdom
16593,56,9,3675.97,147.0388,16,8,357,2.8,4,3,3,433,45-54,M,Bronze,Mobile App,Germany
16594,11,20,19228.15,209.0016304347826,51,8,469,4.434782608695652,5,5,5,555,25-34,F,Bronze,Web,Belgium
16595,4,28,20541.24,154.4454135338346,59,8,227,3.571428571428572,5,5,5,555,45-54,Other,Silver,Web,United Kingdom
16596,302,1,2.15,2.15,1,1,0,1.0,2,1,1,211,18-24,F,Gold,Mobile App,Portugal
16597,74,14,4248.7,141.6233333333333,20,8,480,2.2333333333333334,4,4,3,443,18-24,F,Silver,Web,United Kingdom
16598,136,5,829.54,69.12833333333333,8,5,312,2.25,3,2,2,322,35-44,M,Bronze,Web,United Kingdom
16599,10,21,11034.79,111.46252525252528,47,8,301,3.3434343434343434,5,5,4,554,55-64,F,Gold,Web,United Kingdom
16600,1,35,19771.61,119.8279393939394,73,8,383,2.987878787878788,5,5,5,555,35-44,M,Silver,In-Store,United Kingdom
16601,458,2,26.06,13.03,2,2,87,1.5,1,1,1,111,35-44,F,Silver,Mobile App,United Kingdom
16602,259,15,6184.08,123.6816,28,8,259,2.64,2,4,4,244,35-44,M,Gold,Web,France
16603,3,38,35289.590000000004,190.75454054054055,69,8,691,4.021621621621621,5,5,5,555,45-54,M,Bronze,In-Store,France
16604,106,8,2966.03,141.23952380952383,15,8,433,3.2857142857142856,3,3,3,333,25-34,F,Silver,Mobile App,France
16605,305,1,82.08,41.04,2,2,0,5.5,2,1,1,211,25-34,M,Bronze,Phone,Germany
16607,4,17,16353.61,218.0481333333333,38,8,606,5.133333333333334,5,4,5,545,35-44,M,Bronze,Web,Germany
16608,290,18,6111.03,124.71489795918367,29,8,256,2.326530612244898,2,4,4,244,25-34,F,Bronze,Web,United Kingdom
16609,99,12,1686.05,58.13965517241379,17,5,495,2.2413793103448274,3,4,2,342,18-24,M,Bronze,Web,United Kingdom
16610,368,1,219.54,109.77,2,2,0,2.5,1,1,1,111,35-44,F,Bronze,Mobile App,United Kingdom
16611,149,9,2020.81,101.0405,17,7,383,2.3,3,3,2,332,35-44,F,Silver,Mobile App,Belgium
16612,1,45,54351.1,258.8147619047619,75,8,464,4.352380952380952,5,5,5,555,25-34,M,Gold,Phone,United Kingdom
16613,374,2,798.67,199.6675,4,4,103,2.75,1,1,2,112,55-64,F,Bronze,Web,France
16614,89,8,3141.8300000000004,184.81352941176476,13,7,467,3.176470588235294,3,3,3,333,65+,F,Bronze,In-Store,United Kingdom
16615,79,9,2227.55,106.07380952380952,16,6,556,2.4285714285714284,3,3,3,333,25-34,F,Gold,Web,EIRE
16616,1,50,36271.43,148.65340163934425,77,8,460,4.217213114754099,5,5,5,555,25-34,F,Silver,Web,United Kingdom
16617,3,40,29745.69,153.32829896907216,76,8,584,4.170103092783505,5,5,5,555,18-24,F,Bronze,Web,United Kingdom
16618,59,10,2245.82,97.64434782608696,18,7,413,2.9565217391304346,4,3,3,433,25-34,M,Bronze,Web,Germany
16619,298,8,2971.9100000000003,99.06366666666668,25,8,291,2.1,2,3,3,233,35-44,M,Gold,Web,United Kingdom
16620,104,12,4664.62,186.5848,19,8,455,2.88,3,4,4,344,45-54,M,Silver,Web,United Kingdom
16621,140,8,8727.25,264.4621212121212,22,8,135,5.575757575757576,3,3,4,334,55-64,F,Bronze,Web,United Kingdom
16622,51,13,5383.8,168.24375,17,8,248,6.40625,4,4,4,444,45-54,F,Bronze,Mobile App,France
16623,75,7,1412.86,108.68153846153844,12,7,441,2.0,4,3,2,432,55-64,F,Silver,Phone,United Kingdom
16624,218,5,1323.02,120.27454545454545,9,6,260,2.5454545454545454,2,2,2,222,55-64,M,Platinum,Mobile App,United Kingdom
16625,252,6,1322.85,110.2375,10,6,308,2.75,2,2,2,222,45-54,F,Silver,In-Store,United Kingdom
16626,104,11,4043.44,168.47666666666666,18,7,518,2.958333333333333,3,4,3,343,18-24,M,Platinum,Web,United Kingdom
16627,118,5,1512.88,94.555,11,6,344,2.6875,3,2,2,322,55-64,M,Bronze,Mobile App,United Kingdom
16628,68,11,7457.48,298.2992,17,7,374,7.12,4,4,4,444,35-44,M,Silver,In-Store,United Kingdom
16629,89,5,8128.5,812.85,9,6,583,12.9,3,2,4,324,45-54,F,Bronze,Web,Germany
16630,434,1,12.86,12.86,1,1,0,2.0,1,1,1,111,45-54,F,Bronze,In-Store,Germany
16631,528,1,2.63,2.63,1,1,0,1.0,1,1,1,111,45-54,F,Bronze,Web,United Kingdom
16632,132,7,3637.16,181.858,16,7,363,7.5,3,3,3,333,35-44,F,Silver,Phone,EIRE
16633,158,8,1490.37,78.44052631578947,14,6,262,2.631578947368421,2,3,2,232,35-44,F,Silver,In-Store,United Kingdom
16634,2,36,23625.97,136.56630057803469,69,8,466,3.23121387283237,5,5,5,555,35-44,M,Bronze,Mobile App,United Kingdom
16635,537,2,881.63,293.87666666666667,3,2,48,3.0,1,1,2,112,35-44,M,Bronze,Web,United Kingdom
16636,162,11,2581.83,117.3559090909091,17,8,476,2.9545454545454546,2,4,3,243,25-34,F,Bronze,Mobile App,United Kingdom
16637,173,9,4342.17,144.739,20,8,206,2.6666666666666665,2,3,3,233,55-64,F,Gold,Phone,United Kingdom
16638,85,5,1557.28,119.79076923076924,11,7,172,2.230769230769231,3,2,2,322,35-44,M,Bronze,Web,United Kingdom
16639,116,4,956.91,73.60846153846154,10,7,334,2.1538461538461537,3,2,2,322,35-44,F,Platinum,Web,United Kingdom
16640,64,12,1742.81,72.61708333333333,13,6,539,3.1666666666666665,4,4,2,442,55-64,M,Bronze,Mobile App,France
16641,85,9,2618.22,109.0925,17,8,386,2.375,3,3,3,333,18-24,M,Bronze,In-Store,Belgium
16642,87,4,1237.01,95.15461538461538,11,7,163,2.4615384615384617,3,2,2,322,55-64,F,Silver,Web,United Kingdom
16643,62,14,6488.64,158.25951219512197,27,8,532,4.975609756097561,4,4,4,444,55-64,F,Silver,Web,United Kingdom
16644,185,12,4590.37,124.06405405405404,27,8,145,2.4864864864864864,2,4,4,244,35-44,F,Silver,Mobile App,Portugal
16645,132,12,3983.98,124.499375,22,8,423,3.03125,3,4,3,343,55-64,M,Gold,Web,United Kingdom
16646,142,1,978.52,326.17333333333335,3,3,0,4.0,3,1,2,312,25-34,F,Bronze,Web,United Kingdom
16648,122,12,7036.63,281.4652,17,8,369,6.72,3,4,4,344,25-34,F,Bronze,Mobile App,United Kingdom
16649,129,5,750.51,68.22818181818182,9,6,213,2.727272727272727,3,2,2,322,35-44,F,Bronze,Web,United Kingdom
16650,88,10,5252.8,194.54814814814816,19,7,435,2.888888888888889,3,3,4,334,25-34,F,Bronze,Web,United Kingdom
16651,25,26,20866.34,166.93072,58,8,619,4.08,5,5,5,555,35-44,F,Bronze,Web,Germany
16652,264,13,4480.58,97.40391304347824,28,8,297,2.608695652173913,2,4,4,244,35-44,F,Silver,Web,Germany
16653,122,5,1610.13,100.633125,16,8,453,3.1875,3,2,2,322,25-34,M,Silver,Mobile App,United Kingdom
16654,13,22,35366.41,368.4001041666667,48,8,355,4.604166666666667,5,5,5,555,35-44,M,Silver,Web,United Kingdom
16655,367,7,4698.13,174.0048148148148,19,8,295,2.814814814814815,1,3,4,134,35-44,M,Bronze,Web,France
16656,442,1,76.39,38.195,2,2,0,3.5,1,1,1,111,18-24,F,Bronze,Mobile App,United Kingdom
16657,87,3,679.39,67.939,8,6,335,2.9,3,2,2,322,35-44,M,Silver,Web,United Kingdom
16658,1,38,49783.82,278.1218994413408,78,8,419,3.921787709497207,5,5,5,555,35-44,M,Bronze,Web,EIRE
16659,218,13,38032.11,792.335625,27,8,241,10.166666666666666,2,4,5,245,25-34,F,Bronze,Web,United Kingdom
16660,135,9,3236.55,124.48269230769232,22,7,476,2.923076923076923,3,3,3,333,35-44,F,Gold,Mobile App,United Kingdom
16661,391,1,190.92,95.46,2,2,0,5.5,1,1,1,111,35-44,F,Gold,In-Store,United Kingdom
16662,498,2,284.70000000000005,142.35000000000002,1,1,43,3.0,1,1,1,111,45-54,M,Bronze,Web,United Kingdom
16663,115,5,2240.63,149.37533333333334,12,5,351,3.0,3,2,3,323,35-44,M,Platinum,Web,United Kingdom
16664,97,7,3760.99,197.9468421052632,14,8,220,2.526315789473684,3,3,3,333,35-44,F,Bronze,In-Store,Germany
16665,98,10,3048.92,117.26615384615386,19,6,556,3.230769230769231,3,3,3,333,25-34,F,Bronze,Web,United Kingdom
16666,541,1,1015.21,507.605,2,2,0,3.0,1,1,2,112,25-34,F,Bronze,Web,United Kingdom
16667,553,1,142.29,71.145,2,2,0,5.5,1,1,1,111,18-24,F,Bronze,Mobile App,Germany
16668,230,16,11226.72,215.89846153846156,27,7,206,4.6923076923076925,2,4,4,244,25-34,F,Gold,In-Store,United Kingdom
16669,235,13,9851.88,252.61230769230767,26,8,262,4.282051282051282,2,4,4,244,35-44,F,Bronze,Web,United Kingdom
16670,122,2,453.74,151.24666666666667,2,2,524,3.333333333333333,3,1,1,311,35-44,F,Bronze,In-Store,United Kingdom
16671,25,29,47833.52,306.6251282051282,66,8,528,4.269230769230769,5,5,5,555,35-44,F,Bronze,Web,United Kingdom
16672,496,1,47.45,47.45,1,1,0,1.0,1,1,1,111,55-64,M,Gold,Web,United Kingdom
16673,64,14,9481.22,263.3672222222222,27,8,280,7.611111111111111,4,4,4,444,18-24,F,Bronze,Web,United Kingdom
16674,78,4,2190.9,182.575,10,6,241,3.0,4,2,3,423,45-54,M,Silver,Web,Germany
16675,6,26,14250.29,123.91556521739128,58,8,600,3.391304347826087,5,5,4,554,45-54,M,Silver,Mobile App,United Kingdom
16676,6,39,24046.15,132.85165745856352,71,8,543,3.5580110497237567,5,5,5,555,45-54,M,Bronze,Web,USA
16677,48,4,99.69,24.9225,4,4,147,1.0,4,2,1,421,45-54,F,Silver,Web,United Kingdom
16678,687,1,40.53,40.53,1,1,0,1.0,1,1,1,111,55-64,M,Silver,Web,United Kingdom
16679,12,38,36484.34,210.8921387283237,69,8,552,5.491329479768786,5,5,5,555,55-64,M,Silver,Web,United Kingdom
16680,18,40,31890.6,160.2542713567839,73,8,691,3.798994974874372,5,5,5,555,35-44,F,Silver,Web,EIRE
16681,477,2,59.16,29.58,2,2,17,2.5,1,1,1,111,45-54,F,Bronze,Web,United Kingdom
16682,280,12,7602.32,165.26782608695652,29,8,280,5.217391304347826,2,4,4,244,55-64,M,Silver,Web,United Kingdom
16683,74,9,3947.72,171.64,19,8,434,2.347826086956522,4,3,3,433,35-44,F,Gold,Phone,United Kingdom
16684,299,12,6013.31,125.27729166666668,27,8,349,2.208333333333333,2,4,4,244,55-64,F,Gold,Web,Belgium
16685,86,7,3939.9,262.66,12,8,402,9.066666666666666,3,3,3,333,25-34,F,Bronze,Mobile App,United Kingdom
16686,68,8,3273.77,204.610625,13,7,510,7.875,4,3,3,433,35-44,M,Silver,Web,USA
16687,159,12,1944.26,108.01444444444444,13,6,299,7.222222222222222,2,4,2,242,25-34,F,Bronze,Web,United Kingdom
16688,100,9,2009.88,83.74499999999999,18,8,368,2.5,3,3,2,332,25-34,F,Bronze,Web,United Kingdom
16689,6,33,18487.22,120.04688311688312,59,8,415,3.0324675324675323,5,5,5,555,18-24,F,Silver,Web,United Kingdom
16690,60,8,1918.38,87.19909090909091,13,7,293,2.727272727272727,4,3,2,432,45-54,F,Bronze,Mobile App,EIRE
16691,3,38,22063.78,121.22956043956044,70,8,576,2.9285714285714284,5,5,5,555,45-54,F,Bronze,Web,United Kingdom
16692,270,17,8752.0,162.07407407407408,29,8,239,2.7962962962962963,2,4,4,244,25-34,F,Bronze,Web,United Kingdom
16693,14,40,50557.21,273.2822162162162,68,8,407,3.616216216216216,5,5,5,555,25-34,F,Bronze,Web,United Kingdom
16694,168,9,4799.84,199.9933333333333,20,7,172,3.7916666666666665,2,3,4,234,25-34,F,Bronze,Mobile App,United Kingdom
16695,331,1,148.25,74.125,2,2,0,2.0,2,1,1,211,25-34,M,Silver,Web,Portugal
16696,394,1,45.9,22.95,2,2,0,1.0,1,1,1,111,25-34,F,Bronze,Mobile App,United Kingdom
16697,56,5,1114.66,92.88833333333334,9,6,401,2.0,4,2,2,422,25-34,F,Bronze,Web,United Kingdom
16698,309,8,5782.780000000001,231.3112,17,8,171,2.68,2,3,4,234,35-44,F,Silver,Mobile App,United Kingdom
16699,67,14,5875.74,172.81588235294117,24,7,516,2.9705882352941178,4,4,4,444,25-34,F,Bronze,Mobile App,United Kingdom
16700,10,25,16652.84,141.1257627118644,55,8,474,3.2711864406779663,5,5,5,555,35-44,M,Platinum,Web,United Kingdom
16701,250,15,5423.03,110.67408163265306,29,8,259,2.510204081632653,2,4,4,244,18-24,M,Bronze,Phone,Australia
16702,6,28,20524.0,150.91176470588235,56,8,675,3.286764705882353,5,5,5,555,55-64,M,Platinum,Web,United Kingdom
16703,41,4,2265.74,205.97636363636363,9,5,222,3.363636363636364,4,2,3,423,35-44,M,Bronze,Mobile App,United Kingdom
16704,48,8,1953.81,93.03857142857144,16,6,334,1.809523809523809,4,3,2,432,25-34,M,Silver,Web,United Kingdom
16705,139,3,642.0,80.25,8,6,260,3.375,3,2,2,322,55-64,F,Silver,Phone,United Kingdom
16706,110,12,2076.19,66.97387096774193,22,8,488,2.290322580645161,3,4,2,342,55-64,M,Silver,In-Store,United Kingdom
16707,644,1,29.74,29.74,1,1,0,1.0,1,1,1,111,45-54,M,Bronze,Mobile App,Netherlands
16708,310,6,2464.4500000000003,102.68541666666668,16,8,142,2.0416666666666665,2,2,3,223,65+,M,Bronze,Mobile App,Netherlands
16709,4,36,73416.86,429.3383625730994,61,8,615,4.865497076023392,5,5,5,555,25-34,M,Silver,Web,United Kingdom
16710,89,6,2784.42,185.628,11,6,326,3.1333333333333333,3,2,3,323,35-44,F,Bronze,Web,United Kingdom
16712,7,43,32280.42,159.8040594059406,65,8,338,3.514851485148515,5,5,5,555,25-34,F,Gold,Mobile App,United Kingdom
16713,313,12,8871.960000000001,211.23714285714289,27,8,276,3.7142857142857135,2,4,4,244,35-44,F,Bronze,Mobile App,United Kingdom
16714,306,1,82.85,41.425,2,2,0,3.5,2,1,1,211,35-44,M,Bronze,Web,Spain
16715,28,17,12469.51,148.44654761904764,49,8,408,2.607142857142857,5,4,4,544,18-24,M,Gold,Mobile App,United Kingdom
16717,15,17,31920.45,371.168023255814,48,8,370,4.976744186046512,5,4,5,545,35-44,F,Silver,Web,France
16718,72,11,5420.06,200.7429629629629,19,7,468,5.925925925925926,4,4,4,444,25-34,M,Silver,Web,United Kingdom
16719,502,1,189.13,189.13,1,1,0,1.0,1,1,1,111,18-24,F,Bronze,Web,Norway
16720,389,2,386.14,128.71333333333334,3,3,41,3.6666666666666665,1,1,1,111,18-24,F,Bronze,Web,United Kingdom
16721,89,10,8761.96,350.4784,16,7,558,6.52,3,3,4,334,25-34,F,Bronze,Web,United Kingdom
16722,526,1,78.41,39.205,2,2,0,2.5,1,1,1,111,55-64,F,Silver,Web,United Kingdom
16723,80,11,3028.29,144.2042857142857,14,6,381,2.619047619047619,3,4,3,343,45-54,F,Bronze,Mobile App,United Kingdom
16724,8,32,16965.34,111.61407894736844,60,8,593,2.2828947368421053,5,5,5,555,45-54,M,Bronze,Web,United Kingdom
16725,65,7,1235.97,77.248125,13,7,429,2.9375,4,3,2,432,25-34,M,Bronze,In-Store,United Kingdom
16726,21,27,15699.52,137.71508771929825,60,8,424,3.324561403508772,5,5,5,555,25-34,F,Bronze,Mobile App,Germany
16727,50,9,3019.76,137.26181818181817,14,7,357,3.0454545454545454,4,3,3,433,45-54,M,Silver,Mobile App,EIRE
16728,1,28,17303.29,131.0855303030303,57,8,208,3.037878787878788,5,5,5,555,55-64,M,Gold,Mobile App,United Kingdom
16729,74,7,2311.52,210.1381818181818,9,7,449,2.727272727272727,4,3,3,433,25-34,F,Bronze,Mobile App,United Kingdom
16730,251,4,512.99,85.49833333333333,5,4,287,1.8333333333333333,2,2,2,222,45-54,M,Bronze,Mobile App,Australia
16731,223,9,4639.45,140.58939393939394,23,8,212,2.787878787878788,2,3,4,234,55-64,F,Silver,Web,United Kingdom
16732,84,7,3294.79,219.65266666666668,13,7,562,3.2666666666666666,3,3,3,333,25-34,M,Bronze,Web,United Kingdom
16733,52,6,1197.61,70.44764705882353,15,8,369,2.411764705882353,4,2,2,422,25-34,M,Bronze,Phone,USA
16734,364,1,74.87,37.435,2,2,0,2.0,1,1,1,111,35-44,M,Silver,Web,United Kingdom
16736,33,13,2716.04,108.6416,19,6,236,2.56,5,4,3,543,45-54,M,Silver,Web,Spain
16737,365,1,9.04,9.04,1,1,0,1.0,1,1,1,111,55-64,F,Silver,Web,United Kingdom
16738,12,40,27368.22,147.93632432432432,71,8,430,2.789189189189189,5,5,5,555,25-34,M,Silver,Mobile App,Belgium
16739,92,10,3758.39,156.59958333333333,20,6,607,2.4166666666666665,3,3,3,333,55-64,F,Bronze,Web,Belgium
16740,293,15,5562.09,115.876875,27,8,238,4.583333333333333,2,4,4,244,35-44,M,Silver,Mobile App,United Kingdom
16741,6,35,28261.87,166.24629411764704,64,8,452,3.1411764705882352,5,5,5,555,35-44,M,Silver,Web,Norway
16742,257,2,164.3,54.76666666666667,3,3,4,3.6666666666666665,2,1,1,211,25-34,F,Bronze,Web,United Kingdom
16743,61,8,2180.71,90.86291666666666,19,8,235,2.625,4,3,3,433,55-64,F,Gold,Mobile App,United Kingdom
16744,82,10,3950.74,141.09785714285715,23,8,455,4.714285714285714,3,3,3,333,35-44,F,Bronze,Mobile App,United Kingdom
16745,477,2,57.06,19.02,3,3,127,2.6666666666666665,1,1,1,111,35-44,F,Bronze,Phone,United Kingdom
16747,156,4,1033.13,93.92090909090908,11,7,257,4.0,2,2,2,222,45-54,M,Bronze,Web,United Kingdom
16748,97,9,1746.17,64.67296296296297,15,7,448,2.333333333333333,3,3,2,332,45-54,M,Silver,Web,Germany
16749,2,39,31133.27,165.6025,74,8,599,4.372340425531915,5,5,5,555,25-34,F,Bronze,Mobile App,Germany
16750,272,2,184.52,46.13,4,3,51,2.75,2,1,1,211,45-54,F,Bronze,Web,United Kingdom
16751,236,12,4579.2300000000005,114.48075,26,8,232,2.825,2,4,4,244,25-34,F,Bronze,Web,United Kingdom
16752,427,2,172.32999999999998,57.44333333333333,3,2,32,3.6666666666666665,1,1,1,111,25-34,F,Bronze,Web,United Kingdom
16753,5,21,15616.67,167.92118279569894,45,8,282,3.419354838709677,5,5,5,555,35-44,M,Bronze,Mobile App,United Kingdom
16754,32,7,2695.81,179.72066666666666,11,6,217,3.333333333333333,5,3,3,533,65+,F,Silver,In-Store,United Kingdom
16755,6,26,20474.08,176.50068965517244,50,8,401,3.439655172413793,5,5,5,555,25-34,M,Gold,Web,United Kingdom
16756,505,3,1304.11,144.9011111111111,7,5,85,2.2222222222222223,1,2,2,122,35-44,F,Bronze,Web,United Kingdom
16757,7,32,26619.61,187.46204225352116,60,8,474,4.098591549295775,5,5,5,555,35-44,F,Bronze,Mobile App,United Kingdom
16758,64,7,8356.42,417.821,16,7,415,7.25,4,3,4,434,35-44,M,Silver,In-Store,United Kingdom
16759,384,1,159.62,79.81,2,2,0,2.0,1,1,1,111,45-54,F,Silver,Web,France
16760,495,1,232.79,116.395,2,2,0,2.0,1,1,1,111,25-34,F,Bronze,Mobile App,United Kingdom
16761,70,4,767.02,76.702,8,5,298,1.7,4,2,2,422,25-34,F,Silver,Mobile App,United Kingdom
16762,4,31,29076.54,199.15438356164384,56,8,406,5.109589041095891,5,5,5,555,18-24,F,Bronze,Mobile App,EIRE
16763,83,12,2793.86,111.7544,21,8,419,3.16,3,4,3,343,35-44,M,Gold,Web,EIRE
16764,42,11,8482.57,353.44041666666664,17,8,158,6.541666666666667,4,4,4,444,18-24,F,Bronze,Web,United Kingdom
16765,167,2,373.35,93.3375,4,4,274,2.5,2,1,1,211,45-54,F,Silver,Web,United Kingdom
16766,342,8,4801.1900000000005,171.47107142857143,18,8,211,2.607142857142857,1,3,4,134,45-54,F,Bronze,Phone,United Kingdom
16767,81,10,4537.5,174.51923076923077,21,8,414,2.8461538461538463,3,3,4,334,25-34,F,Bronze,Web,United Kingdom
16768,268,11,3098.1800000000003,99.94129032258066,20,8,319,2.5161290322580645,2,4,3,243,25-34,F,Bronze,Web,Norway
16769,288,5,3746.28,187.314,14,7,189,3.3,2,2,3,223,55-64,F,Bronze,Web,United Kingdom
16770,313,1,34.54,34.54,1,1,0,2.0,2,1,1,211,25-34,M,Bronze,Web,EIRE
16771,216,5,964.39,96.439,9,7,288,3.2,2,2,2,222,35-44,F,Bronze,Web,United Kingdom
16772,8,32,36183.31,231.94429487179485,66,8,513,4.057692307692308,5,5,5,555,35-44,F,Platinum,Web,France
16773,14,30,17032.47,121.6605,55,8,561,2.521428571428572,5,5,5,555,65+,M,Gold,In-Store,United Kingdom
16774,184,10,2636.25,85.04032258064517,25,8,212,1.967741935483871,2,3,3,233,35-44,F,Gold,Mobile App,United Kingdom
16775,3,32,38728.04,253.1244444444445,60,8,295,3.758169934640523,5,5,5,555,18-24,F,Bronze,Phone,United Kingdom
16776,72,5,3043.28,234.09846153846152,10,6,277,2.6153846153846154,4,2,3,423,55-64,F,Bronze,Mobile App,Netherlands
16777,6,41,29701.42,154.69489583333333,74,8,369,3.583333333333333,5,5,5,555,25-34,F,Gold,Mobile App,United Kingdom
16778,356,12,26396.36,754.1817142857143,25,8,299,5.371428571428571,1,4,5,145,35-44,F,Bronze,Web,United Kingdom
16779,170,5,735.61,52.54357142857143,11,6,318,2.142857142857143,2,2,2,222,35-44,F,Silver,Web,USA
16780,136,5,936.26,66.87571428571428,11,7,526,2.357142857142857,3,2,2,322,25-34,F,Bronze,In-Store,EIRE
16781,79,10,2020.58,106.34631578947368,12,8,550,7.7894736842105265,3,3,2,332,35-44,M,Bronze,In-Store,United Kingdom
16782,6,33,22526.16,140.7885,71,8,567,3.75625,5,5,5,555,35-44,F,Silver,Web,United Kingdom
16783,346,17,6566.63,102.60359375,43,8,285,3.578125,1,4,4,144,35-44,F,Silver,Phone,United Kingdom
16784,290,3,478.08,59.760000000000005,8,5,69,3.0,2,2,2,222,25-34,F,Bronze,Web,United Kingdom
16785,339,2,134.05,67.025,2,2,53,2.0,1,1,1,111,55-64,F,Silver,Phone,United Kingdom
16786,217,1,48.41,24.205,2,2,0,1.0,2,1,1,211,35-44,F,Bronze,Web,United Kingdom
16787,189,11,6349.070000000001,235.1507407407408,19,7,438,6.407407407407407,2,4,4,244,45-54,M,Bronze,Web,United Kingdom
16788,412,1,94.9,94.9,1,1,0,2.0,1,1,1,111,18-24,F,Bronze,Mobile App,United Kingdom
16789,21,19,10980.25,133.90548780487805,41,8,540,3.548780487804878,5,5,4,554,65+,F,Bronze,In-Store,United Kingdom
16790,103,15,9567.07,298.9709375,19,8,454,5.5,3,4,4,344,25-34,M,Bronze,In-Store,United Kingdom
16791,333,4,2401.4700000000003,184.72846153846157,13,7,228,3.230769230769231,2,2,3,223,65+,F,Silver,In-Store,Germany
16792,441,1,47.12,23.56,2,2,0,2.0,1,1,1,111,35-44,M,Silver,In-Store,United Kingdom
