CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16182.0,130,5,827.29,2,2,1,221,At Risk
16183.0,69,9,3068.62,3,3,2,332,Potential Loyalists
16184.0,50,12,2840.7200000000003,4,3,2,432,Potential Loyalists
16185.0,59,11,2633.08,3,3,2,332,Potential Loyalists
16186.0,11,22,10135.54,4,4,3,443,Champions
16187.0,116,10,3827.1400000000003,2,3,3,233,At Risk
16188.0,507,1,1324.81,1,1,2,112,Lost Customers
16189.0,4,26,15184.41,4,4,4,444,Champions
16190.0,62,8,2155.57,3,2,2,322,Potential Loyalists
16191.0,87,15,8014.72,3,4,3,343,Loyal Customers
16193.0,505,2,284.77,1,1,1,111,Lost Customers
16194.0,270,15,10036.72,2,4,3,243,Loyal Customers
16195.0,129,12,3588.89,2,3,3,233,At Risk
16196.0,164,4,1594.72,2,2,2,222,At Risk
16197.0,93,6,2954.83,3,2,2,322,Potential Loyalists
16198.0,457,2,77.19,1,1,1,111,Lost Customers
16199.0,326,1,332.15,1,1,1,111,Lost Customers
16200.0,10,35,19355.02,4,4,4,444,Champions
16201.0,385,1,12.86,1,1,1,111,Lost Customers
16203.0,82,5,868.53,3,2,1,321,Potential Loyalists
16204.0,22,33,23845.83,4,4,4,444,Champions
16205.0,419,6,1757.3700000000001,1,2,2,122,Lost Customers
16206.0,88,4,4617.8,3,2,3,323,Potential Loyalists
16207.0,72,4,433.65,3,2,1,321,Potential Loyalists
16209.0,391,1,184.87,1,1,1,111,Lost Customers
16210.0,158,9,3102.88,2,3,3,233,At Risk
16211.0,86,9,3493.75,3,3,3,333,Potential Loyalists
16212.0,483,2,502.97,1,1,1,111,Lost Customers
16213.0,2,34,33198.22,4,4,4,444,Champions
16214.0,97,4,344.29,3,2,1,321,Potential Loyalists
16215.0,62,12,4847.75,3,3,3,333,Potential Loyalists
16217.0,89,13,5873.07,3,3,3,333,Potential Loyalists
16218.0,290,6,1858.15,1,2,2,122,Lost Customers
16219.0,84,11,17097.489999999998,3,3,4,334,Potential Loyalists
16220.0,418,1,17.27,1,1,1,111,Lost Customers
16221.0,13,23,17214.18,4,4,4,444,Champions
16222.0,3,45,41248.29,4,4,4,444,Champions
16224.0,8,31,26966.690000000002,4,4,4,444,Champions
16225.0,61,8,3305.18,3,2,3,323,Potential Loyalists
16227.0,6,39,32391.15,4,4,4,444,Champions
16228.0,173,9,2969.27,2,3,2,232,At Risk
16229.0,458,2,1051.74,1,1,2,112,Lost Customers
16230.0,29,34,27137.89,4,4,4,444,Champions
16231.0,522,2,133.49,1,1,1,111,Lost Customers
16232.0,1,36,55164.71,4,4,4,444,Champions
16233.0,100,6,3491.44,3,2,3,323,Potential Loyalists
16234.0,391,1,102.56,1,1,1,111,Lost Customers
16235.0,418,2,522.0,1,1,1,111,Lost Customers
16236.0,4,32,37374.94,4,4,4,444,Champions
16237.0,393,3,1331.7,1,1,2,112,Lost Customers
16238.0,12,27,18142.36,4,4,4,444,Champions
16239.0,136,4,4287.28,2,2,3,223,At Risk
16240.0,610,1,88.28,1,1,1,111,Lost Customers
16241.0,174,16,3681.4300000000003,2,4,3,243,Loyal Customers
16242.0,74,5,550.7,3,2,1,321,Potential Loyalists
16243.0,75,5,1390.26,3,2,2,322,Potential Loyalists
16244.0,474,1,37.36,1,1,1,111,Lost Customers
16245.0,216,15,8730.23,2,4,3,243,Loyal Customers
16246.0,161,9,3964.67,2,3,3,233,At Risk
16249.0,192,9,3177.4,2,3,3,233,At Risk
16250.0,203,5,1825.17,2,2,2,222,At Risk
16251.0,53,10,3485.8900000000003,3,3,3,333,Potential Loyalists
16252.0,130,2,350.97,2,1,1,211,At Risk
16253.0,373,1,148.7,1,1,1,111,Lost Customers
16254.0,4,20,14842.49,4,4,4,444,Champions
16255.0,84,11,4400.66,3,3,3,333,Potential Loyalists
16256.0,63,10,2920.62,3,3,2,332,Potential Loyalists
16257.0,32,24,14587.78,4,4,4,444,Champions
16258.0,56,5,1337.63,3,2,2,322,Potential Loyalists
16259.0,379,1,66.85,1,1,1,111,Lost Customers
16260.0,401,1,206.46,1,1,1,111,Lost Customers
16261.0,194,11,11424.28,2,3,4,234,At Risk
16262.0,10,34,27778.460000000003,4,4,4,444,Champions
16263.0,85,12,3875.29,3,3,3,333,Potential Loyalists
16264.0,53,9,10427.34,3,3,3,333,Potential Loyalists
16265.0,42,7,1107.88,4,2,2,422,Potential Loyalists
16266.0,19,38,36481.24,4,4,4,444,Champions
16267.0,329,1,109.94,1,1,1,111,Lost Customers
16268.0,2,30,16633.98,4,4,4,444,Champions
16269.0,75,11,8375.29,3,3,3,333,Potential Loyalists
16270.0,19,40,47502.72,4,4,4,444,Champions
16271.0,113,9,13548.640000000001,2,3,4,234,At Risk
16272.0,199,1,71.5,2,1,1,211,At Risk
16273.0,141,9,2841.43,2,3,2,232,At Risk
16274.0,151,6,2820.4700000000003,2,2,2,222,At Risk
16275.0,275,6,3097.15,2,2,2,222,At Risk
16276.0,111,7,8260.35,2,2,3,223,At Risk
16277.0,452,1,59.48,1,1,1,111,Lost Customers
16278.0,165,9,3574.21,2,3,3,233,At Risk
16279.0,176,9,3931.7200000000003,2,3,3,233,At Risk
16280.0,37,5,2366.99,4,2,2,422,Potential Loyalists
16281.0,226,11,4755.64,2,3,3,233,At Risk
16282.0,2,34,22985.61,4,4,4,444,Champions
16285.0,4,32,21895.329999999998,4,4,4,444,Champions
16286.0,94,9,1698.64,3,3,2,332,Potential Loyalists
16288.0,68,15,6272.55,3,4,3,343,Loyal Customers
16289.0,603,1,1593.46,1,1,2,112,Lost Customers
16290.0,56,33,22464.100000000002,3,4,4,344,Loyal Customers
16293.0,4,33,30037.079999999998,4,4,4,444,Champions
16294.0,62,13,4047.9500000000003,3,3,3,333,Potential Loyalists
16295.0,258,9,2719.71,2,3,2,232,At Risk
16296.0,57,3,469.8,3,1,1,311,Potential Loyalists
16297.0,534,1,47.45,1,1,1,111,Lost Customers
16298.0,107,5,1129.14,2,2,2,222,At Risk
16299.0,4,18,13789.42,4,4,4,444,Champions
16300.0,242,2,190.87,2,1,1,211,At Risk
16301.0,375,1,54.56,1,1,1,111,Lost Customers
16302.0,356,1,440.99,1,1,1,111,Lost Customers
16303.0,68,12,2486.45,3,3,2,332,Potential Loyalists
16304.0,186,9,2425.66,2,3,2,232,At Risk
16305.0,183,8,7146.54,2,2,3,223,At Risk
16306.0,10,20,14558.58,4,4,4,444,Champions
16307.0,5,19,10860.1,4,4,3,443,Champions
16308.0,119,8,3406.42,2,2,3,223,At Risk
16309.0,4,35,56398.69,4,4,4,444,Champions
16310.0,33,10,3093.91,4,3,2,432,Potential Loyalists
16311.0,237,9,4413.8,2,3,3,233,At Risk
16312.0,144,2,656.62,2,1,1,211,At Risk
16313.0,29,12,9939.33,4,3,3,433,Potential Loyalists
16314.0,596,1,36.519999999999996,1,1,1,111,Lost Customers
16315.0,105,3,341.97,3,1,1,311,Potential Loyalists
16316.0,177,4,1617.1599999999999,2,2,2,222,At Risk
16317.0,130,12,3595.91,2,3,3,233,At Risk
16318.0,61,2,298.26,3,1,1,311,Potential Loyalists
16319.0,1,33,23046.01,4,4,4,444,Champions
16320.0,535,2,585.82,1,1,1,111,Lost Customers
16321.0,74,14,4418.12,3,3,3,333,Potential Loyalists
16322.0,291,1,284.7,1,1,1,111,Lost Customers
16323.0,95,5,5988.62,3,2,3,323,Potential Loyalists
16324.0,62,13,14252.06,3,3,4,334,Potential Loyalists
16325.0,102,13,3351.86,3,3,3,333,Potential Loyalists
16326.0,99,8,2376.15,3,2,2,322,Potential Loyalists
16327.0,25,37,24470.32,4,4,4,444,Champions
16328.0,18,22,45577.81,4,4,4,444,Champions
16329.0,7,32,38951.97,4,4,4,444,Champions
16330.0,88,7,1526.01,3,2,2,322,Potential Loyalists
16331.0,10,35,28362.0,4,4,4,444,Champions
16332.0,222,9,9303.67,2,3,3,233,At Risk
16333.0,425,2,599.2700000000001,1,1,1,111,Lost Customers
16334.0,68,13,10748.92,3,3,3,333,Potential Loyalists
16335.0,411,1,19.25,1,1,1,111,Lost Customers
16336.0,160,10,1295.48,2,3,2,232,At Risk
16337.0,128,11,9476.91,2,3,3,233,At Risk
16338.0,13,41,69009.96,4,4,4,444,Champions
16339.0,55,5,3639.79,3,2,3,323,Potential Loyalists
16340.0,63,5,3054.2200000000003,3,2,2,322,Potential Loyalists
16341.0,38,9,3156.29,4,3,3,433,Potential Loyalists
16342.0,130,11,3381.9900000000002,2,3,3,233,At Risk
16343.0,215,16,11251.26,2,4,4,244,Loyal Customers
16344.0,101,11,4125.13,3,3,3,333,Potential Loyalists
16345.0,60,5,1101.25,3,2,2,322,Potential Loyalists
16346.0,262,3,1216.88,2,1,2,212,At Risk
16347.0,121,7,4141.0599999999995,2,2,3,223,At Risk
16348.0,74,11,2266.34,3,3,2,332,Potential Loyalists
16349.0,283,1,514.75,2,1,1,211,At Risk
16350.0,89,7,2228.09,3,2,2,322,Potential Loyalists
16351.0,6,24,30489.27,4,4,4,444,Champions
16352.0,223,7,4162.39,2,2,3,223,At Risk
16353.0,55,12,4436.75,3,3,3,333,Potential Loyalists
16354.0,187,10,2096.06,2,3,2,232,At Risk
16355.0,10,30,26839.0,4,4,4,444,Champions
16356.0,189,1,46.23,2,1,1,211,At Risk
16357.0,246,12,4831.23,2,3,3,233,At Risk
16358.0,77,8,1347.9,3,2,2,322,Potential Loyalists
16359.0,32,11,6425.22,4,3,3,433,Potential Loyalists
16360.0,118,9,22680.39,2,3,4,234,At Risk
16361.0,100,11,8035.83,3,3,3,333,Potential Loyalists
16362.0,92,5,766.9300000000001,3,2,1,321,Potential Loyalists
16363.0,485,1,46.4,1,1,1,111,Lost Customers
16365.0,24,33,27737.800000000003,4,4,4,444,Champions
16366.0,14,31,25486.18,4,4,4,444,Champions
16367.0,440,2,254.86,1,1,1,111,Lost Customers
16369.0,51,6,1547.97,3,2,2,322,Potential Loyalists
16370.0,98,9,3254.62,3,3,3,333,Potential Loyalists
16371.0,453,1,47.45,1,1,1,111,Lost Customers
16372.0,47,7,1379.42,4,2,2,422,Potential Loyalists
16373.0,285,2,223.82999999999998,1,1,1,111,Lost Customers
16375.0,124,4,1859.83,2,2,2,222,At Risk
16376.0,8,34,21682.24,4,4,4,444,Champions
16377.0,431,1,219.04000000000002,1,1,1,111,Lost Customers
16378.0,76,11,3045.09,3,3,2,332,Potential Loyalists
16380.0,83,10,2402.83,3,3,2,332,Potential Loyalists
16381.0,40,6,720.57,4,2,1,421,Potential Loyalists
16382.0,328,6,2690.74,1,2,2,122,Lost Customers
16383.0,8,20,32101.29,4,4,4,444,Champions
16384.0,8,23,16437.81,4,4,4,444,Champions
16385.0,80,4,1170.5700000000002,3,2,2,322,Potential Loyalists
16386.0,596,1,856.32,1,1,1,111,Lost Customers
16387.0,115,14,6403.95,2,3,3,233,At Risk
16388.0,51,12,7160.46,3,3,3,333,Potential Loyalists
16389.0,360,1,99.26,1,1,1,111,Lost Customers
16390.0,36,3,567.23,4,1,1,411,Potential Loyalists
16391.0,93,9,6004.610000000001,3,3,3,333,Potential Loyalists
16393.0,11,31,21470.05,4,4,4,444,Champions
16394.0,283,17,7363.72,2,4,3,243,Loyal Customers
16395.0,257,10,7309.13,2,3,3,233,At Risk
16396.0,596,1,112.83,1,1,1,111,Lost Customers
16397.0,67,4,2396.38,3,2,2,322,Potential Loyalists
16398.0,173,7,2035.91,2,2,2,222,At Risk
16399.0,459,1,81.06,1,1,1,111,Lost Customers
16401.0,322,7,1725.5400000000002,1,2,2,122,Lost Customers
16402.0,260,6,3474.15,2,2,3,223,At Risk
16403.0,3,33,33162.85,4,4,4,444,Champions
16404.0,51,8,3912.55,3,2,3,323,Potential Loyalists
16405.0,491,1,47.34,1,1,1,111,Lost Customers
16406.0,437,2,117.41,1,1,1,111,Lost Customers
16407.0,85,6,47043.01,3,2,4,324,Potential Loyalists
16408.0,2,40,37296.72,4,4,4,444,Champions
16409.0,383,1,69.08,1,1,1,111,Lost Customers
16410.0,401,2,937.6,1,1,2,112,Lost Customers
16411.0,7,49,38409.21,4,4,4,444,Champions
16412.0,142,5,687.14,2,2,1,221,At Risk
16413.0,533,2,538.85,1,1,1,111,Lost Customers
16414.0,67,15,5843.53,3,4,3,343,Loyal Customers
16415.0,19,38,24863.18,4,4,4,444,Champions
16416.0,84,14,4577.900000000001,3,3,3,333,Potential Loyalists
16417.0,59,8,3374.94,3,2,3,323,Potential Loyalists
16418.0,215,19,47649.86,2,4,4,244,Loyal Customers
16419.0,34,41,28992.5,4,4,4,444,Champions
16420.0,1,45,75654.36,4,4,4,444,Champions
16421.0,11,20,19487.850000000002,4,4,4,444,Champions
16422.0,123,7,35657.29,2,2,4,224,At Risk
16423.0,465,2,309.52,1,1,1,111,Lost Customers
16424.0,67,13,3933.7200000000003,3,3,3,333,Potential Loyalists
16425.0,68,9,1333.75,3,3,2,332,Potential Loyalists
16426.0,16,41,39432.29,4,4,4,444,Champions
16428.0,169,8,3752.25,2,2,3,223,At Risk
16430.0,105,6,670.6600000000001,3,2,1,321,Potential Loyalists
16431.0,26,34,42122.92,4,4,4,444,Champions
16432.0,56,7,5251.75,3,2,3,323,Potential Loyalists
16433.0,79,9,7759.650000000001,3,3,3,333,Potential Loyalists
16434.0,453,1,30.9,1,1,1,111,Lost Customers
16435.0,211,3,1358.79,2,1,2,212,At Risk
16436.0,62,11,3695.7200000000003,3,3,3,333,Potential Loyalists
16437.0,2,30,28150.41,4,4,4,444,Champions
16439.0,176,7,2674.82,2,2,2,222,At Risk
16440.0,110,10,6396.9,2,3,3,233,At Risk
16441.0,80,7,3054.2799999999997,3,2,2,322,Potential Loyalists
16442.0,182,4,876.25,2,2,1,221,At Risk
16443.0,3,22,13878.02,4,4,4,444,Champions
16444.0,9,19,57168.259999999995,4,4,4,444,Champions
16445.0,113,10,2075.82,2,3,2,232,At Risk
16447.0,224,1,9.27,2,1,1,211,At Risk
16448.0,96,9,2352.76,3,3,2,332,Potential Loyalists
16449.0,107,14,7493.4,2,3,3,233,At Risk
16450.0,20,25,20486.39,4,4,4,444,Champions
16452.0,133,6,1887.64,2,2,2,222,At Risk
16453.0,257,1,825.48,2,1,1,211,At Risk
16454.0,91,11,4205.29,3,3,3,333,Potential Loyalists
16456.0,1,43,30073.75,4,4,4,444,Champions
16457.0,57,5,921.58,3,2,2,322,Potential Loyalists
16458.0,1,32,18809.78,4,4,4,444,Champions
16459.0,294,8,7153.07,1,2,3,123,Lost Customers
16460.0,163,8,2932.7,2,2,2,222,At Risk
16461.0,82,6,3122.0499999999997,3,2,3,323,Potential Loyalists
16462.0,6,36,36600.17,4,4,4,444,Champions
16463.0,39,27,17592.4,4,4,4,444,Champions
16464.0,77,10,2177.26,3,3,2,332,Potential Loyalists
16465.0,22,47,26078.71,4,4,4,444,Champions
16466.0,494,1,172.09,1,1,1,111,Lost Customers
16467.0,13,43,45282.99,4,4,4,444,Champions
16468.0,119,4,475.12,2,2,1,221,At Risk
16469.0,619,2,352.15000000000003,1,1,1,111,Lost Customers
16470.0,297,4,3067.75,1,2,2,122,Lost Customers
16471.0,4,43,68818.26999999999,4,4,4,444,Champions
16472.0,80,6,1434.8,3,2,2,322,Potential Loyalists
16473.0,446,2,117.96,1,1,1,111,Lost Customers
16474.0,36,35,24654.9,4,4,4,444,Champions
16475.0,60,10,1510.35,3,3,2,332,Potential Loyalists
16476.0,417,1,1945.8,1,1,2,112,Lost Customers
16477.0,129,6,2445.9500000000003,2,2,2,222,At Risk
16478.0,9,18,13553.62,4,4,4,444,Champions
16479.0,387,6,1916.5900000000001,1,2,2,122,Lost Customers
16480.0,3,34,31817.93,4,4,4,444,Champions
16481.0,183,7,1520.74,2,2,2,222,At Risk
16482.0,4,38,41939.48,4,4,4,444,Champions
16483.0,11,29,23689.94,4,4,4,444,Champions
16484.0,283,1,142.35,2,1,1,211,At Risk
16485.0,54,12,2074.01,3,3,2,332,Potential Loyalists
16486.0,440,1,57.519999999999996,1,1,1,111,Lost Customers
16487.0,396,1,103.62,1,1,1,111,Lost Customers
16488.0,204,7,2200.25,2,2,2,222,At Risk
16489.0,320,6,2547.91,1,2,2,122,Lost Customers
16490.0,29,20,14204.28,4,4,4,444,Champions
16491.0,290,18,13608.04,1,4,4,144,Loyal Customers
16492.0,75,10,11707.01,3,3,4,334,Potential Loyalists
16493.0,130,6,1733.2800000000002,2,2,2,222,At Risk
16494.0,55,15,4360.7,3,4,3,343,Loyal Customers
16495.0,171,5,780.99,2,2,1,221,At Risk
16496.0,70,12,4141.61,3,3,3,333,Potential Loyalists
16497.0,253,12,7482.4800000000005,2,3,3,233,At Risk
16498.0,230,16,42913.92,2,4,4,244,Loyal Customers
16499.0,117,9,8738.42,2,3,3,233,At Risk
16500.0,92,8,1399.73,3,2,2,322,Potential Loyalists
16501.0,325,2,100.5,1,1,1,111,Lost Customers
16502.0,544,1,109.75999999999999,1,1,1,111,Lost Customers
16503.0,2,38,31401.95,4,4,4,444,Champions
16504.0,2,38,38332.08,4,4,4,444,Champions
16505.0,90,5,2417.18,3,2,2,322,Potential Loyalists
16506.0,7,22,14350.89,4,4,4,444,Champions
16507.0,483,1,395.76000000000005,1,1,1,111,Lost Customers
16508.0,67,9,4345.2699999999995,3,3,3,333,Potential Loyalists
16509.0,16,24,33308.28,4,4,4,444,Champions
16510.0,66,8,1465.92,3,2,2,322,Potential Loyalists
16511.0,18,23,45567.4,4,4,4,444,Champions
16512.0,262,2,97.63,2,1,1,211,At Risk
16513.0,68,7,2947.82,3,2,2,322,Potential Loyalists
16514.0,3,37,71612.74,4,4,4,444,Champions
16515.0,277,8,6029.83,2,2,3,223,At Risk
16517.0,91,10,3453.21,3,3,3,333,Potential Loyalists
16518.0,484,1,2.31,1,1,1,111,Lost Customers
16519.0,1,30,20834.58,4,4,4,444,Champions
16520.0,355,2,291.92,1,1,1,111,Lost Customers
16521.0,19,26,23476.77,4,4,4,444,Champions
16522.0,143,8,5171.4800000000005,2,2,3,223,At Risk
16523.0,244,12,5526.27,2,3,3,233,At Risk
16524.0,370,1,178.44,1,1,1,111,Lost Customers
16525.0,70,7,2713.96,3,2,2,322,Potential Loyalists
16526.0,463,1,124.56,1,1,1,111,Lost Customers
16527.0,1,31,26655.23,4,4,4,444,Champions
16528.0,147,4,7093.78,2,2,3,223,At Risk
16529.0,10,42,39202.25,4,4,4,444,Champions
16530.0,5,35,36098.61,4,4,4,444,Champions
16531.0,45,4,1461.03,4,2,2,422,Potential Loyalists
16532.0,280,17,5831.09,2,4,3,243,Loyal Customers
16533.0,14,33,27845.18,4,4,4,444,Champions
16534.0,354,1,403.88,1,1,1,111,Lost Customers
16535.0,30,25,103825.51,4,4,4,444,Champions
16536.0,187,9,3010.35,2,3,2,232,At Risk
16537.0,74,13,4104.0,3,3,3,333,Potential Loyalists
16538.0,308,1,27.03,1,1,1,111,Lost Customers
16539.0,34,41,35129.74,4,4,4,444,Champions
16541.0,205,13,8011.05,2,3,3,233,At Risk
16542.0,94,10,11151.11,3,3,4,334,Potential Loyalists
16543.0,486,1,106.14,1,1,1,111,Lost Customers
16544.0,88,13,7005.18,3,3,3,333,Potential Loyalists
16545.0,234,3,147.91,2,1,1,211,At Risk
16546.0,541,2,45.9,1,1,1,111,Lost Customers
16547.0,25,24,22226.92,4,4,4,444,Champions
16549.0,404,2,173.17000000000002,1,1,1,111,Lost Customers
16550.0,222,7,1414.1100000000001,2,2,2,222,At Risk
16551.0,4,27,31593.05,4,4,4,444,Champions
16552.0,139,5,2173.88,2,2,2,222,At Risk
16553.0,89,13,5324.67,3,3,3,333,Potential Loyalists
16555.0,75,8,1743.07,3,2,2,322,Potential Loyalists
16556.0,95,2,427.57,3,1,1,311,Potential Loyalists
16557.0,15,19,17560.079999999998,4,4,4,444,Champions
16558.0,8,16,9706.07,4,4,3,443,Champions
16559.0,383,1,16.48,1,1,1,111,Lost Customers
16560.0,45,11,4432.61,4,3,3,433,Potential Loyalists
16561.0,3,38,59723.98,4,4,4,444,Champions
16562.0,540,1,118.96,1,1,1,111,Lost Customers
16563.0,5,38,22265.58,4,4,4,444,Champions
16564.0,381,6,2844.39,1,2,2,122,Lost Customers
16565.0,285,11,2683.11,1,3,2,132,Lost Customers
16566.0,298,1,578.85,1,1,1,111,Lost Customers
16567.0,89,4,949.4,3,2,2,322,Potential Loyalists
16568.0,253,9,2397.14,2,3,2,232,At Risk
16569.0,84,13,4425.67,3,3,3,333,Potential Loyalists
16570.0,56,11,2749.93,3,3,2,332,Potential Loyalists
16571.0,107,9,1739.21,2,3,2,232,At Risk
16572.0,63,11,6680.45,3,3,3,333,Potential Loyalists
16573.0,63,9,9028.94,3,3,3,333,Potential Loyalists
16574.0,7,27,72154.56,4,4,4,444,Champions
16575.0,110,6,2765.05,2,2,2,222,At Risk
16576.0,152,13,2326.77,2,3,2,232,At Risk
16577.0,200,10,6166.3,2,3,3,233,At Risk
16578.0,40,11,1746.52,4,3,2,432,Potential Loyalists
16579.0,162,6,3844.91,2,2,3,223,At Risk
16580.0,618,1,29.74,1,1,1,111,Lost Customers
16581.0,559,1,129.26,1,1,1,111,Lost Customers
16582.0,408,2,60.84,1,1,1,111,Lost Customers
16583.0,423,2,2288.98,1,1,2,112,Lost Customers
16584.0,43,12,1478.0,4,3,2,432,Potential Loyalists
16585.0,223,14,6753.570000000001,2,3,3,233,At Risk
16586.0,449,1,152.19,1,1,1,111,Lost Customers
16587.0,63,6,2584.9500000000003,3,2,2,322,Potential Loyalists
16588.0,40,11,5039.5,4,3,3,433,Potential Loyalists
16589.0,4,42,38459.95,4,4,4,444,Champions
16590.0,302,1,99.2,1,1,1,111,Lost Customers
16591.0,276,7,1391.35,2,2,2,222,At Risk
16592.0,103,10,2878.4700000000003,3,3,2,332,Potential Loyalists
16593.0,56,9,3675.9700000000003,3,3,3,333,Potential Loyalists
16594.0,11,20,19228.15,4,4,4,444,Champions
16595.0,4,28,20541.24,4,4,4,444,Champions
16596.0,302,1,2.15,1,1,1,111,Lost Customers
16597.0,74,14,4248.7,3,3,3,333,Potential Loyalists
16598.0,136,5,829.54,2,2,1,221,At Risk
16599.0,10,21,11686.84,4,4,4,444,Champions
16600.0,1,35,19887.89,4,4,4,444,Champions
16601.0,458,2,26.06,1,1,1,111,Lost Customers
16602.0,259,15,6184.08,2,4,3,243,Loyal Customers
16603.0,3,38,37733.71,4,4,4,444,Champions
16604.0,106,8,2966.03,2,2,2,222,At Risk
16605.0,305,1,82.08,1,1,1,111,Lost Customers
16607.0,4,17,22064.309999999998,4,4,4,444,Champions
16608.0,290,18,6111.03,1,4,3,143,Loyal Customers
16609.0,99,12,1686.05,3,3,2,332,Potential Loyalists
16610.0,368,1,219.54000000000002,1,1,1,111,Lost Customers
16611.0,149,9,2020.81,2,3,2,232,At Risk
16612.0,1,45,63651.37,4,4,4,444,Champions
16613.0,374,2,798.67,1,1,1,111,Lost Customers
16614.0,89,8,3141.8300000000004,3,2,3,323,Potential Loyalists
16615.0,79,9,2227.55,3,3,2,332,Potential Loyalists
16616.0,1,50,37949.4,4,4,4,444,Champions
16617.0,3,40,34150.770000000004,4,4,4,444,Champions
16618.0,59,10,2245.82,3,3,2,332,Potential Loyalists
16619.0,298,8,2971.9100000000003,1,2,2,122,Lost Customers
16620.0,104,12,4664.62,3,3,3,333,Potential Loyalists
16621.0,140,8,12048.75,2,2,4,224,At Risk
16622.0,51,13,5776.200000000001,3,3,3,333,Potential Loyalists
16623.0,75,7,1412.86,3,2,2,322,Potential Loyalists
16624.0,218,5,1323.02,2,2,2,222,At Risk
16625.0,252,6,1322.85,2,2,2,222,At Risk
16626.0,104,11,4043.44,3,3,3,333,Potential Loyalists
16627.0,118,5,1512.88,2,2,2,222,At Risk
16628.0,68,11,8008.98,3,3,3,333,Potential Loyalists
16629.0,89,5,10317.9,3,2,3,323,Potential Loyalists
16630.0,434,1,12.86,1,1,1,111,Lost Customers
16631.0,528,1,2.63,1,1,1,111,Lost Customers
16632.0,132,7,3637.16,2,2,3,223,At Risk
16633.0,158,8,1490.37,2,2,2,222,At Risk
16634.0,2,36,24498.61,4,4,4,444,Champions
16635.0,537,2,881.63,1,1,2,112,Lost Customers
16636.0,162,11,2581.83,2,3,2,232,At Risk
16637.0,173,9,4342.17,2,3,3,233,At Risk
16638.0,85,5,1557.28,3,2,2,322,Potential Loyalists
16639.0,116,4,956.9100000000001,2,2,2,222,At Risk
16640.0,64,12,1742.81,3,3,2,332,Potential Loyalists
16641.0,85,9,2618.22,3,3,2,332,Potential Loyalists
16642.0,87,4,1237.01,3,2,2,322,Potential Loyalists
16643.0,62,14,7999.14,3,3,3,333,Potential Loyalists
16644.0,185,12,4590.37,2,3,3,233,At Risk
16645.0,132,12,3983.98,2,3,3,233,At Risk
16646.0,142,1,978.52,2,1,2,212,At Risk
16648.0,122,12,8218.810000000001,2,3,3,233,At Risk
16649.0,129,5,750.51,2,2,1,221,At Risk
16650.0,88,10,5252.8,3,3,3,333,Potential Loyalists
16651.0,25,26,22255.87,4,4,4,444,Champions
16652.0,264,13,4480.58,2,3,3,233,At Risk
16653.0,122,5,1610.13,2,2,2,222,At Risk
16654.0,13,22,36252.82,4,4,4,444,Champions
16655.0,367,7,4698.13,1,2,3,123,Lost Customers
16656.0,442,1,76.39,1,1,1,111,Lost Customers
16657.0,87,3,679.39,3,1,1,311,Potential Loyalists
16658.0,1,38,63142.8,4,4,4,444,Champions
16659.0,218,13,56052.47,2,3,4,234,At Risk
16660.0,135,9,3236.55,2,3,3,233,At Risk
16661.0,391,1,190.92,1,1,1,111,Lost Customers
16662.0,498,2,284.70000000000005,1,1,1,111,Lost Customers
16663.0,115,5,2240.63,2,2,2,222,At Risk
16664.0,97,7,3760.99,3,2,3,323,Potential Loyalists
16665.0,98,10,3048.92,3,3,2,332,Potential Loyalists
16666.0,541,1,1015.21,1,1,2,112,Lost Customers
16667.0,553,1,142.29,1,1,1,111,Lost Customers
16668.0,230,16,12318.07,2,4,4,244,Loyal Customers
16669.0,235,13,9851.880000000001,2,3,3,233,At Risk
16670.0,122,2,453.74,2,1,1,211,At Risk
16671.0,25,29,56540.270000000004,4,4,4,444,Champions
16672.0,496,1,47.45,1,1,1,111,Lost Customers
16673.0,64,14,10844.66,3,3,3,333,Potential Loyalists
16674.0,78,4,2190.9,3,2,2,322,Potential Loyalists
16675.0,6,26,14674.64,4,4,4,444,Champions
16676.0,6,39,24046.149999999998,4,4,4,444,Champions
16677.0,48,4,99.69,4,2,1,421,Potential Loyalists
16678.0,687,1,40.53,1,1,1,111,Lost Customers
16679.0,12,38,39547.98,4,4,4,444,Champions
16680.0,18,40,35591.38,4,4,4,444,Champions
16681.0,477,2,59.16,1,1,1,111,Lost Customers
16682.0,280,12,8384.4,2,3,3,233,At Risk
16683.0,74,9,3947.7200000000003,3,3,3,333,Potential Loyalists
16684.0,299,12,6013.31,1,3,3,133,Lost Customers
16685.0,86,7,4718.4,3,2,3,323,Potential Loyalists
